time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-12-06T21:56:57.090Z,-17.9925,172.7748,31.98,4.9,mb,,82,5.032,0.93,us,us100044hx,2015-12-07T05:59:37.074Z,"Vanuatu region",earthquake
2015-12-06T21:33:51.210Z,47.7065,154.3293,46.65,4.9,mb,,136,5.82,0.68,us,us100044hn,2015-12-07T05:36:22.122Z,"Kuril Islands",earthquake
2015-12-06T20:54:40.460Z,-11.7231,117.473,34.46,4.6,mb,,103,4.597,0.83,us,us100044hf,2015-12-07T04:57:09.091Z,"285km SW of Panenggoede, Indonesia",earthquake
2015-12-06T19:51:35.310Z,-10.5767,164.2329,47.9,5.4,mb,,129,4.369,1.38,us,us100044h9,2015-12-07T03:54:04.141Z,"175km W of Lata, Solomon Islands",earthquake
2015-12-06T19:16:36.980Z,-48.25,-10.1337,10,5,mb,,78,17.501,1.1,us,us100044h6,2015-12-07T03:19:24.704Z,"Southern Mid-Atlantic Ridge",earthquake
2015-12-06T19:12:13.380Z,43.7212,147.3619,53.44,5,mb,,160,3.468,1.09,us,us100044h3,2015-12-07T03:14:44.935Z,"52km E of Shikotan, Russia",earthquake
2015-12-06T18:57:35.930Z,-19.5357,-178.2086,601.59,4.6,mb,,164,3.967,0.99,us,us100044h1,2015-12-07T03:01:19.174Z,"133km NNE of Ndoi Island, Fiji",earthquake
2015-12-06T17:09:28.800Z,-18.1903,-178.6798,544.33,5.8,mb,,87,3.141,1.04,us,us100044gf,2015-12-08T17:37:52.000Z,"272km N of Ndoi Island, Fiji",earthquake
2015-12-06T16:24:39.080Z,42.3407,15.2162,7.77,4.5,mwr,,27,0.705,0.65,us,us100044g7,2015-12-08T15:35:22.040Z,"43km NNE of Termoli, Italy",earthquake
2015-12-06T16:06:36.490Z,37.2956,71.5225,109.51,4.5,mb,,86,0.258,0.71,us,us100044g6,2015-12-07T15:32:54.910Z,"21km S of Khorugh, Tajikistan",earthquake
2015-12-06T14:52:10.390Z,-23.8378,179.099,565.18,4.6,mb,,87,6.006,0.86,us,us100044g1,2015-12-07T15:20:36.918Z,"South of the Fiji Islands",earthquake
2015-12-06T12:27:54.510Z,-23.2664,-67.6588,175.32,4.8,mb,,67,1.325,0.62,us,us100044fc,2015-12-06T20:30:39.561Z,"69km SE of San Pedro de Atacama, Chile",earthquake
2015-12-06T10:23:53.810Z,-0.0831,125.1831,46.03,4.6,mb,,60,2.342,0.92,us,us100044ev,2015-12-06T18:26:38.277Z,"124km SE of Modayag, Indonesia",earthquake
2015-12-06T10:19:15.760Z,28.659,141.3664,21.1,4.6,mb,,104,1.717,1.09,us,us100044eu,2015-12-06T18:21:59.345Z,"193km NNW of Chichi-shima, Japan",earthquake
2015-12-06T09:13:02.760Z,-30.0823,-176.2751,38.94,4.7,mb,,85,1.663,1.21,us,us100044ef,2015-12-06T17:15:36.215Z,"181km ESE of Raoul Island, New Zealand",earthquake
2015-12-06T08:53:27.490Z,-59.247,-25.8549,39.55,4.8,mb,,113,7.668,0.89,us,us100044ec,2015-12-06T17:04:34.110Z,"44km ESE of Bristol Island, South Sandwich Islands",earthquake
2015-12-06T05:16:08.700Z,5.151,94.6913,53.38,4.6,mb,,155,2.248,0.79,us,us100044dv,2015-12-06T13:18:38.051Z,"83km WSW of Banda Aceh, Indonesia",earthquake
2015-12-06T04:03:13.400Z,-7.3131,155.0214,51.9,5.3,mb,,60,4.207,1.06,us,us100044dd,2015-12-06T12:05:52.808Z,"121km SSW of Panguna, Papua New Guinea",earthquake
2015-12-05T23:14:16.650Z,-1.6545,145.1349,10,4.8,mb,,75,2.263,0.94,us,us100044bx,2015-12-06T07:16:50.724Z,"241km W of Lorengau, Papua New Guinea",earthquake
2015-12-05T22:59:34.670Z,43.8856,85.2362,10,5,mb,,43,3.573,0.98,us,us100044br,2015-12-06T07:02:06.247Z,"58km SSE of Dushanzi, China",earthquake
2015-12-05T19:10:53.440Z,-0.8109,122.3653,10,4.5,mb,,50,2.48,0.93,us,us100044b5,2015-12-06T03:14:15.949Z,"49km WNW of Luwuk, Indonesia",earthquake
2015-12-05T17:14:55.090Z,-26.6915,-177.2102,102.92,4.9,mb,,135,2.622,1.05,us,us100044at,2015-12-08T16:23:48.410Z,"293km NNE of Raoul Island, New Zealand",earthquake
2015-12-05T10:29:19.600Z,-22.5387,-70.2955,26.85,4.7,mb,,130,0.244,1.22,us,us100044a4,2015-12-05T21:28:14.040Z,"50km SSW of Tocopilla, Chile",earthquake
2015-12-05T06:51:35.150Z,-4.2414,106.7907,641.71,4.8,mb,,41,2.475,1.08,us,us1000449m,2015-12-05T08:05:28.574Z,"158km NE of Jepara, Indonesia",earthquake
2015-12-05T05:56:28.770Z,48.8245,153.2664,159.61,4.7,mb,,120,5.121,0.51,us,us1000449a,2015-12-05T13:59:05.585Z,"291km SW of Severo-Kuril'sk, Russia",earthquake
2015-12-05T03:50:48.570Z,-14.8013,167.5054,121.7,4.6,mb,,239,0.705,0.84,us,us10004493,2015-12-05T11:53:29.532Z,"56km ENE of Port-Olry, Vanuatu",earthquake
2015-12-05T02:10:02.180Z,-23.5624,-64.6939,21.1,5.2,mb,,29,3.996,1.48,us,us1000448u,2015-12-05T03:16:22.032Z,"22km NNW of Caimancito, Argentina",earthquake
2015-12-04T22:24:55.830Z,-47.6429,85.0934,10,7.1,mww,,13,10.028,1.28,us,us100043z2,2015-12-08T23:56:07.094Z,"Southeast Indian Ridge",earthquake
2015-12-04T20:22:18.350Z,-53.9693,-2.4045,15.52,5,mb,,110,17.771,0.58,us,us100043fl,2015-12-05T20:25:28.322Z,"Southern Mid-Atlantic Ridge",earthquake
2015-12-04T19:23:17.920Z,28.9766,51.9519,39.21,5,mb,,37,5.524,1,us,us100043er,2015-12-05T20:23:48.829Z,"62km WNW of Firuzabad, Iran",earthquake
2015-12-04T18:50:44.950Z,-40.5996,174.2717,66.87,4.8,mb,,44,0.865,1.14,us,us100043ef,2015-12-05T20:07:34.661Z,"72km WNW of Paraparaumu, New Zealand",earthquake
2015-12-04T17:57:25.870Z,-31.1815,-68.2309,100.17,4.5,mb,,139,0.531,1.44,us,us100043e9,2015-12-05T20:03:40.762Z,"38km NNE of San Martin, Argentina",earthquake
2015-12-04T17:02:48.830Z,-4.8134,144.1973,106.23,4.8,mb,,37,4.192,0.91,us,us100043dy,2015-12-05T19:05:15.955Z,"84km S of Angoram, Papua New Guinea",earthquake
2015-12-04T15:58:55.200Z,-14.8649,167.4863,120.15,4.5,mb,,146,0.64,0.96,us,us100043cc,2015-12-05T00:01:24.929Z,"51km ENE of Port-Olry, Vanuatu",earthquake
2015-12-04T13:27:05.840Z,57.6537,120.6757,20.5,4.7,mb,,39,6.31,1,us,us100043ar,2015-12-04T21:29:45.345Z,"167km ENE of Chara, Russia",earthquake
2015-12-04T11:33:06.780Z,-6.3301,154.6517,69.23,4.8,mb,,65,3.264,0.99,us,us100043a8,2015-12-04T19:35:51.690Z,"92km W of Panguna, Papua New Guinea",earthquake
2015-12-04T07:37:22.200Z,-34.0691,-109.3351,10,4.9,mb,,92,6.92,0.55,us,us10004396,2015-12-04T15:39:58.517Z,"Southern East Pacific Rise",earthquake
2015-12-04T04:56:17.790Z,-30.5654,-72.1056,17.02,4.5,mb,,116,0.419,1.28,us,us1000438f,2015-12-05T21:36:11.040Z,"86km W of Ovalle, Chile",earthquake
2015-12-04T04:25:50.840Z,21.4675,145.7271,10,5.6,mb,,67,5.099,0.84,us,us1000438a,2015-12-04T16:22:48.000Z,"134km NE of Farallon de Pajaros, Northern Mariana Islands",earthquake
2015-12-04T01:48:40.120Z,-33.9756,-109.2289,10,4.8,mb,,80,6.795,0.55,us,us10004380,2015-12-04T09:51:22.085Z,"Southern East Pacific Rise",earthquake
2015-12-03T23:55:54.560Z,0.0947,123.6962,135.48,4.6,mb,,36,3.084,0.79,us,us1000436g,2015-12-04T07:58:33.006Z,"45km SW of Molibagu, Indonesia",earthquake
2015-12-03T15:55:15.090Z,-33.9831,-109.326,14.88,5,mb,,62,29.161,0.7,us,us1000431u,2015-12-04T15:25:09.502Z,"Southern East Pacific Rise",earthquake
2015-12-03T15:32:02.180Z,-3.1098,-75.7739,114,4.8,mb,,134,4.268,1.13,us,us1000431r,2015-12-04T15:18:10.771Z,"216km NNE of Barranca, Peru",earthquake
2015-12-03T15:29:08.570Z,-5.6758,149.7514,146.35,5.3,mb,,31,2.819,1.09,us,us1000431p,2015-12-04T15:01:21.388Z,"45km WSW of Kimbe, Papua New Guinea",earthquake
2015-12-03T14:31:12.630Z,22.5944,121.4241,17.69,5.1,mb,,90,0.387,1.13,us,us1000431g,2015-12-04T03:41:17.107Z,"33km ESE of Taitung City, Taiwan",earthquake
2015-12-03T11:41:31.680Z,16.6734,-93.408,155.78,4.7,mb,,151,1.28,1.2,us,us1000430u,2015-12-03T19:44:10.703Z,"11km SSW of Ocozocuautla, Mexico",earthquake
2015-12-03T08:32:46.080Z,-29.7343,-71.6895,34.29,5.2,mb,,88,0.432,0.55,us,us100042yl,2015-12-03T16:35:18.819Z,"41km NW of Coquimbo, Chile",earthquake
2015-12-03T03:17:35.390Z,2.6595,95.6418,29.68,4.7,mb,,163,2.355,0.83,us,us100042wu,2015-12-03T11:20:20.347Z,"84km WNW of Sinabang, Indonesia",earthquake
2015-12-03T03:15:14.460Z,2.6789,95.6059,29.14,4.7,mb,,213,2.395,0.89,us,us100042wt,2015-12-03T11:17:58.734Z,"88km WNW of Sinabang, Indonesia",earthquake
2015-12-03T03:02:36.170Z,-34.6079,-109.3666,15.32,5.2,mb,,63,7.424,0.79,us,us100042wp,2015-12-03T11:05:03.517Z,"Southern East Pacific Rise",earthquake
2015-12-03T00:23:56.400Z,-34.5173,-109.1593,10,5,mb,,157,29.61,0.89,us,us100042w1,2015-12-03T08:26:26.314Z,"Southern East Pacific Rise",earthquake
2015-12-03T00:21:08.770Z,-34.4576,-109.0775,10,4.8,mb,,68,40.856,1.02,us,us100042w3,2015-12-03T08:23:45.307Z,"Southern East Pacific Rise",earthquake
2015-12-02T23:27:09.250Z,39.2233,40.2636,6.34,5.5,mb,,24,1.534,1.04,us,us100042v4,2015-12-03T04:40:09.658Z,"12km SW of Kigi, Turkey",earthquake
2015-12-02T22:07:53.610Z,-0.0299,123.1852,145.4,4.7,mb,,47,2.657,1.19,us,us100042ui,2015-12-03T06:10:37.723Z,"45km S of Bilungala, Indonesia",earthquake
2015-12-02T21:19:33.590Z,11.5982,-87.288,35.02,4.5,mb,,183,1.115,0.77,us,us100042tz,2015-12-03T05:22:12.907Z,"86km WSW of Masachapa, Nicaragua",earthquake
2015-12-02T20:01:03.860Z,44.1211,148.7088,59.93,4.8,mb,,134,4.403,0.76,us,us100042sx,2015-12-03T04:03:33.486Z,"139km SSE of Kuril'sk, Russia",earthquake
2015-12-02T19:32:54.420Z,-0.9405,121.3933,37.75,4.7,mb,,64,2.127,0.88,us,us100042sn,2015-12-03T03:35:37.956Z,"87km NE of Poso, Indonesia",earthquake
2015-12-02T12:12:39.700Z,-16.7969,175.1733,66.18,4.7,mb,,131,7.776,0.63,us,us100042p1,2015-12-02T20:15:22.309Z,"260km WNW of Lautoka, Fiji",earthquake
2015-12-02T10:08:29.680Z,-6.2678,154.6734,63.28,5.3,mb,,51,3.24,0.73,us,us100042nk,2015-12-02T18:11:02.551Z,"89km W of Panguna, Papua New Guinea",earthquake
2015-12-02T10:05:25.000Z,61.6985,-147.2653,35.8,4.6,ml,,,,0.62,ak,ak12107786,2015-12-08T09:06:06.914Z,"82km NW of Valdez, Alaska",earthquake
2015-12-02T10:02:15.660Z,35.9738,69.3187,41.35,4.5,mb,,97,1.447,0.75,us,us100042nd,2015-12-02T18:05:00.809Z,"19km ESE of Nahrin, Afghanistan",earthquake
2015-12-02T10:00:51.000Z,-4.8864,152.517,49.74,4.7,mb,,161,0.775,1.08,us,us100042nh,2015-12-02T18:03:35.235Z,"65km SSE of Kokopo, Papua New Guinea",earthquake
2015-12-02T09:38:27.570Z,-30.4177,-72.1355,10,4.8,mwr,,91,0.501,1.59,us,us100042n3,2015-12-02T17:41:05.327Z,"91km WNW of Ovalle, Chile",earthquake
2015-12-02T06:48:06.660Z,39.0406,144.6888,17.64,4.8,mb,,137,3.192,0.81,us,us100042mm,2015-12-02T14:50:50.065Z,"241km E of Yamada, Japan",earthquake
2015-12-02T05:21:57.650Z,24.1464,121.934,18.35,4.7,mb,,86,0.311,1.07,us,us100042m5,2015-12-02T13:24:29.267Z,"38km ENE of Hualian, Taiwan",earthquake
2015-12-02T04:41:19.640Z,38.4043,141.8714,59.3,4.6,mb,,133,1.006,0.8,us,us100042m1,2015-12-03T04:29:12.492Z,"49km E of Ishinomaki, Japan",earthquake
2015-12-02T00:51:47.470Z,17.1547,147.598,10,4.8,mb,,146,1.98,0.92,us,us100042lk,2015-12-02T08:54:13.528Z,"220km ESE of Pagan, Northern Mariana Islands",earthquake
2015-12-01T22:48:06.410Z,38.6922,142.3056,30.05,4.7,mb,,135,1.448,0.96,us,us100042kn,2015-12-02T06:50:45.065Z,"66km SE of Ofunato, Japan",earthquake
2015-12-01T20:20:12.730Z,-6.9813,155.5593,53.32,5,mb,,93,4.37,0.59,us,us100042jf,2015-12-02T19:55:30.390Z,"73km S of Panguna, Papua New Guinea",earthquake
2015-12-01T17:08:25.150Z,-14.8957,-176.5845,10,5.8,mww,,54,5.876,1.39,us,us100042gv,2015-12-02T18:29:02.454Z,"182km ESE of Sigave, Wallis and Futuna",earthquake
2015-12-01T14:46:42.640Z,3.0989,97.9969,79.31,4.5,mb,,118,1.832,0.36,us,us100042g1,2015-12-01T22:49:10.813Z,"54km W of Kabanjahe, Indonesia",earthquake
2015-12-01T13:39:53.280Z,-16.3765,-71.1769,98.88,5.3,mb,,75,2.137,0.82,us,us100042fk,2015-12-02T22:07:12.945Z,"38km E of Arequipa, Peru",earthquake
2015-12-01T12:25:02.350Z,-14.8351,-172.893,35,4.9,mb,,96,5.083,0.94,us,us100042f8,2015-12-01T20:27:44.298Z,"129km SSW of Gataivai, Samoa",earthquake
2015-12-01T12:14:24.150Z,0.9561,127.4648,24.13,5,mb,,81,0.207,0.87,us,us100042f0,2015-12-01T20:17:07.642Z,"18km NNE of Ternate, Indonesia",earthquake
2015-12-01T12:08:34.390Z,-30.2946,-71.3591,43.28,4.9,mb,,113,0.389,0.65,us,us100042ev,2015-12-01T20:11:12.348Z,"36km NNW of Ovalle, Chile",earthquake
2015-12-01T07:26:14.540Z,-31.591,-71.474,43.41,4.9,mb,,80,0.924,0.59,us,us100042dx,2015-12-01T15:28:47.508Z,"29km W of Illapel, Chile",earthquake
2015-12-01T07:20:37.020Z,-24.233,-67.1151,172.4,4.5,mb,,75,2.307,1.04,us,us100042dv,2015-12-01T15:23:15.276Z,"80km W of San Antonio de los Cobres, Argentina",earthquake
2015-12-01T06:13:44.350Z,41.3941,73.1912,48.21,5.2,mb,,46,1.576,0.8,us,us100042du,2015-12-03T11:03:54.327Z,"40km S of Uch-Terek, Kyrgyzstan",earthquake
2015-12-01T04:11:03.630Z,-20.3556,-175.4193,201.78,4.9,mb,,120,5.327,0.89,us,us100042dd,2015-12-01T12:13:39.974Z,"89km NNW of Nuku`alofa, Tonga",earthquake
2015-11-30T22:23:16.980Z,-12.1102,167.1909,265.73,4.8,mb,,47,3.317,0.81,us,us100042ar,2015-12-01T06:25:56.793Z,"199km N of Sola, Vanuatu",earthquake
2015-11-30T20:37:22.360Z,20.7689,121.822,10,4.6,mb,,141,2.152,0.89,us,us1000429y,2015-12-01T04:40:30.462Z,"2km SW of Itbayat, Philippines",earthquake
2015-11-30T20:19:05.220Z,-8.7814,67.7027,10,4.9,mb,,68,4.895,0.91,us,us1000429g,2015-12-01T04:21:35.081Z,"Mid-Indian Ridge",earthquake
2015-11-30T16:50:28.240Z,-58.7208,-25.321,35,4.9,mb,,84,19.053,0.75,us,us10004285,2015-12-01T00:53:11.152Z,"77km ENE of Bristol Island, South Sandwich Islands",earthquake
2015-11-30T14:45:22.370Z,-24.2813,-66.9803,158.95,5.1,mb,,38,2.429,0.8,us,us1000426g,2015-11-30T22:47:55.377Z,"67km W of San Antonio de los Cobres, Argentina",earthquake
2015-11-30T11:50:33.200Z,10.47,-63.65,5,4.7,mb,,,,1.07,us,us1000425i,2015-12-13T13:31:06.506Z,"10km WSW of Cariaco, Venezuela",earthquake
2015-11-30T09:49:13.490Z,36.7371,-98.0061,5,4.7,mwr,,67,0.163,0.56,us,us1000424d,2015-12-10T19:48:57.239Z,"25km WSW of Medford, Oklahoma",earthquake
2015-11-30T05:42:36.710Z,28.5617,130.5405,10,4.7,mb,,72,2.645,0.62,us,us1000423c,2015-11-30T13:45:20.879Z,"105km ENE of Naze, Japan",earthquake
2015-11-30T03:41:43.970Z,-27.7211,65.1459,10,4.5,mb,,135,44.509,0.38,us,us1000432a,2015-12-11T05:38:57.615Z,"Indian Ocean Triple Junction",earthquake
2015-11-29T23:45:55.210Z,54.5957,161.7682,39.69,4.6,mb,,59,2.429,0.84,us,us100042zu,2015-12-13T01:53:01.486Z,"187km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake
2015-11-29T18:52:49.500Z,-23.5414,-64.605,9.63,5.9,mwp,,33,4.071,1.39,us,us1000421x,2015-12-01T19:17:51.000Z,"17km NW of Yuto, Argentina",earthquake
2015-11-29T14:42:27.870Z,-5.4035,145.6603,85.64,4.7,mb,,80,3.746,0.88,us,us1000421m,2015-11-29T22:45:10.556Z,"24km SW of Madang, Papua New Guinea",earthquake
2015-11-29T12:11:03.580Z,-32.5659,-177.9926,10,4.9,mb,,193,6.944,0.76,us,us100042zh,2015-12-13T07:45:41.647Z,"152km SE of L'Esperance Rock, New Zealand",earthquake
2015-11-29T11:52:32.800Z,-1.3877,-15.0306,10,4.8,mb,,85,6.536,1.03,us,us10004300,2015-12-13T07:33:02.721Z,"North of Ascension Island",earthquake
2015-11-29T09:48:20.410Z,31.2913,129.2914,25.38,4.6,mb,,96,1.016,0.71,us,us1000420t,2015-12-12T16:22:58.580Z,"97km W of Makurazaki, Japan",earthquake
2015-11-29T07:34:17.590Z,-15.7965,-175.2565,304.31,4.6,mb,,69,6.042,0.87,us,us1000420c,2015-11-29T15:36:54.787Z,"162km W of Hihifo, Tonga",earthquake
2015-11-29T01:51:49.440Z,4.1257,126.7606,50.33,4.6,mb,,76,3.152,0.96,us,us100041z9,2015-11-29T09:54:16.622Z,"201km SE of Sarangani, Philippines",earthquake
2015-11-29T00:28:12.340Z,38.8709,37.7549,10,4.9,mb,,29,1.489,1,us,us100041yx,2015-11-29T08:30:42.660Z,"7km E of Kulucak, Turkey",earthquake
2015-11-28T23:47:38.830Z,10.4842,-86.134,27.05,4.9,mb,,161,0.576,1.17,us,us100041yi,2015-11-29T03:24:48.014Z,"53km W of Sardinal, Costa Rica",earthquake
2015-11-28T23:27:49.260Z,-5.1542,102.0092,33.27,4.5,mb,,190,1.229,0.56,us,us100041yg,2015-11-29T07:30:19.080Z,"152km S of Bengkulu, Indonesia",earthquake
2015-11-28T22:32:28.860Z,3.7548,126.8796,47.58,5.3,mb,,111,3.002,0.86,us,us100041yc,2015-11-29T06:35:12.115Z,"240km SE of Sarangani, Philippines",earthquake
2015-11-28T22:19:27.400Z,-15.1977,-173.2613,10,4.8,mb,,101,5.003,1.48,us,us100041ya,2015-11-29T06:22:07.295Z,"98km NNE of Hihifo, Tonga",earthquake
2015-11-28T21:42:18.510Z,67.6351,142.7291,10,4.6,mb,,70,6.275,0.7,us,us100041y5,2015-11-29T05:44:49.479Z,"126km WSW of Druzhina, Russia",earthquake
2015-11-28T18:20:19.710Z,17.2461,-96.5769,61.34,4.5,mb,,170,4.36,0.83,us,us100041xd,2015-12-01T16:16:41.049Z,"18km NNE of San Andres Huayapan, Mexico",earthquake
2015-11-28T17:45:03.580Z,6.7087,-73.0293,167.21,4.9,mb,,38,2.254,1.33,us,us100041x9,2015-12-01T16:01:53.430Z,"1km NNW of Aratoca, Colombia",earthquake
2015-11-28T17:25:54.500Z,4.6182,95.1121,56.48,4.7,mb,,138,1.926,1.1,us,us100041x8,2015-12-01T15:01:38.739Z,"106km SSW of Banda Aceh, Indonesia",earthquake
2015-11-28T14:47:20.640Z,-6.9732,105.964,68.15,5.5,mb,,51,3.962,1.15,us,us100041wc,2015-11-29T21:49:22.040Z,"17km SSE of Binuangeun, Indonesia",earthquake
2015-11-28T14:44:23.100Z,-18.8992,-177.7213,628.82,4.9,mb,,132,4.175,0.97,us,us100041wb,2015-11-28T22:46:51.539Z,"219km NNE of Ndoi Island, Fiji",earthquake
2015-11-28T13:39:23.800Z,3.7376,126.9568,87.75,5.1,mb,,111,2.974,1.15,us,us100041vx,2015-11-28T21:42:00.082Z,"247km SE of Sarangani, Philippines",earthquake
2015-11-28T13:11:38.980Z,15.2023,59.4755,10,5.6,mb,,29,5.959,1.25,us,us100041vv,2015-11-29T02:13:28.040Z,"Owen Fracture Zone region",earthquake
2015-11-28T12:13:07.500Z,30.2947,131.3723,30.72,4.6,mb,,81,1.445,0.61,us,us100041vm,2015-12-12T15:16:18.039Z,"60km SE of Nishinoomote, Japan",earthquake
2015-11-28T11:00:19.790Z,4.0503,-71.2385,14.85,4.8,mb,,73,20.441,0.65,us,us100042pv,2015-12-12T14:35:58.328Z,"82km S of Orocue, Colombia",earthquake
2015-11-28T10:59:11.700Z,3.8679,-71.182,16.16,4.7,mb,,100,3.277,0.81,us,us100041vi,2015-11-28T19:01:56.354Z,"103km S of Orocue, Colombia",earthquake
