time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-11-28T10:21:58.060Z,-4.5966,149.6344,571.3,4.6,mb,,23,2.554,0.83,us,us100041vd,2015-11-28T18:24:36.104Z,"119km NNW of Kimbe, Papua New Guinea",earthquake
2015-11-28T09:56:31.980Z,52.6888,152.6781,510.11,4.7,mb,,102,3.069,0.92,us,us100041va,2015-11-28T17:59:11.193Z,"294km WNW of Ozernovskiy, Russia",earthquake
2015-11-28T05:44:40.840Z,-30.339,-72.0603,10,5.2,mb,,85,0.496,1.01,us,us100041ui,2015-12-02T18:22:25.000Z,"81km WSW of Coquimbo, Chile",earthquake
2015-11-28T02:51:06.650Z,43.342,146.4829,59.91,5.9,mb,,46,2.787,1.09,us,us100041u7,2015-11-29T01:57:19.000Z,"54km SSW of Shikotan, Russia",earthquake
2015-11-28T00:52:23.280Z,25.2722,122.2058,212.17,4.6,mb,,50,0.708,0.77,us,us100041u0,2015-12-11T05:37:00.930Z,"49km ENE of Keelung, Taiwan",earthquake
2015-11-27T23:13:07.030Z,-9.3035,124.1779,95.87,4.5,mb,,65,0.457,1.31,us,us100041tv,2015-12-12T03:35:56.332Z,"36km WNW of Kefamenanu, Indonesia",earthquake
2015-11-27T21:45:13.000Z,-24.74,-70.547,38.9,4.7,mwr,,,,1.46,us,us100041th,2015-12-11T05:15:00.619Z,"73km N of Taltal, Chile",earthquake
2015-11-27T21:00:23.050Z,-24.8261,-70.6113,35,6.2,mww,,44,0.274,1.22,us,us100041t7,2015-12-11T04:25:58.853Z,"64km NNW of Taltal, Chile",earthquake
2015-11-27T16:35:50.760Z,-6.8877,103.9094,38.76,4.5,mb,,168,2.684,0.81,us,us100041sl,2015-11-28T00:38:20.114Z,"172km S of Biha, Indonesia",earthquake
2015-11-27T15:46:43.570Z,2.8393,96.5427,57.04,5,mb,,135,1.841,0.9,us,us100041qz,2015-11-27T23:49:28.542Z,"43km NNE of Sinabang, Indonesia",earthquake
2015-11-27T12:51:06.270Z,40.306,142.1777,51.55,4.6,mb,,96,1.241,1.03,us,us100041qr,2015-11-27T13:51:00.977Z,"61km ESE of Hachinohe, Japan",earthquake
2015-11-27T12:04:20.280Z,22.6144,95.0403,23.25,4.6,mb,,63,4.135,0.63,us,us100041qe,2015-11-27T20:06:59.089Z,"55km N of Monywa, Burma",earthquake
2015-11-27T11:46:27.650Z,13.0735,-88.9785,61.78,5.4,mb,,113,0.657,1.43,us,us100041q5,2015-11-28T16:00:04.748Z,"47km S of El Rosario, El Salvador",earthquake
2015-11-27T11:40:37.810Z,34.9064,73.9552,25.12,4.9,mb,,63,1.375,0.67,us,us100041q3,2015-11-27T17:05:16.764Z,"37km N of Athmuqam, Pakistan",earthquake
2015-11-27T08:48:22.770Z,56.0051,164.5968,31.26,4.6,mb,,128,4.574,0.56,us,us100041nv,2015-11-27T16:51:20.378Z,"126km NW of Nikol'skoye, Russia",earthquake
2015-11-27T08:33:59.690Z,22.4973,94.8237,22.42,5.5,mb,,23,4.086,1.17,us,us100041nt,2015-11-28T04:19:45.273Z,"52km NW of Monywa, Burma",earthquake
2015-11-27T06:55:03.410Z,-8.4002,125.1723,51.45,4.6,mb,,52,1.616,0.78,us,us100041nc,2015-11-27T14:57:44.126Z,"47km WNW of Dili, East Timor",earthquake
2015-11-27T06:31:36.400Z,1.1819,126.9397,53.09,4.5,mb,,94,0.59,0.82,us,us100041n6,2015-11-27T14:34:06.637Z,"64km NW of Kota Ternate, Indonesia",earthquake
2015-11-27T02:53:08.370Z,-17.3105,-172.2436,10,4.8,mb,,58,2.816,1.49,us,us100041me,2015-11-27T10:55:52.216Z,"220km SE of Hihifo, Tonga",earthquake
2015-11-27T02:26:01.870Z,27.2394,129.8982,38.76,4.7,mb,,113,1.504,1.12,us,us100041ma,2015-11-27T10:28:44.792Z,"131km SSE of Naze, Japan",earthquake
2015-11-27T01:36:51.330Z,-22.4815,170.4375,35.33,4.8,mb,,124,2.445,0.71,us,us100041m6,2015-11-27T09:39:29.422Z,"166km W of Ile Hunter, New Caledonia",earthquake
2015-11-27T00:52:54.160Z,-9.3191,-71.1542,609.43,5.1,mb,,67,2.201,0.88,us,us100041lm,2015-12-08T04:58:43.422Z,"134km SSW of Tarauaca, Brazil",earthquake
2015-11-26T22:33:06.000Z,-23.534,-64.7011,20.16,4.9,mb,,47,3.983,1.01,us,us100041l8,2015-12-12T04:26:53.973Z,"25km NNW of Caimancito, Argentina",earthquake
2015-11-26T20:00:01.810Z,-3.1342,137.3243,53.96,4.5,mb,,181,5.072,1.01,us,us100041ks,2015-11-27T04:02:47.904Z,"138km NE of Enarotali, Indonesia",earthquake
2015-11-26T19:48:18.560Z,0.9139,127.4941,9.63,4.6,mb,,141,0.19,1.07,us,us100041kq,2015-11-27T03:50:52.037Z,"16km NE of Ternate, Indonesia",earthquake
2015-11-26T18:41:54.670Z,14.4606,54.9551,10,4.9,mb,,91,2.146,1.02,us,us100041ka,2015-11-27T02:44:26.857Z,"223km NNE of Tamrida, Yemen",earthquake
2015-11-26T18:40:30.340Z,14.6134,54.8573,10,4.7,mb,,77,2.246,1.59,us,us100041k8,2015-11-27T02:43:03.080Z,"234km NNE of Tamrida, Yemen",earthquake
2015-11-26T18:11:34.620Z,-35.755,179.2041,77.28,4.8,mb,,225,1.942,1.91,us,us100041k7,2015-11-27T02:14:18.354Z,"Off the east coast of the North Island of New Zealand",earthquake
2015-11-26T13:51:32.740Z,-17.6735,179.8372,618.9,5,mb,,35,1.702,1.03,us,us100041iu,2015-11-26T21:54:10.747Z,"147km SSE of Lambasa, Fiji",earthquake
2015-11-26T13:42:24.670Z,-9.7948,-71.2535,609.58,4.9,mb,,64,2.503,0.88,us,us100041im,2015-11-26T21:44:51.846Z,"188km SSW of Tarauaca, Brazil",earthquake
2015-11-26T12:59:22.780Z,-44.5365,37.5394,10,4.9,mb,,42,17.818,0.59,us,us100041ik,2015-11-26T21:01:52.849Z,"264km N of Marion Island, Prince Edward Islands",earthquake
2015-11-26T08:56:10.000Z,-22.6714,171.1915,56.55,4.6,mb,,109,3.162,1.18,us,us100041hu,2015-11-26T16:59:16.234Z,"93km WSW of Ile Hunter, New Caledonia",earthquake
2015-11-26T07:34:52.070Z,-44.4543,37.7748,10,4.7,mb,,52,17.903,0.57,us,us100041hm,2015-11-26T15:37:29.651Z,"273km N of Marion Island, Prince Edward Islands",earthquake
2015-11-26T05:45:18.300Z,-9.1912,-71.288,599.35,6.7,mwb,,19,2.018,1.19,us,us100041f1,2015-11-27T15:46:32.000Z,"127km SSW of Tarauaca, Brazil",earthquake
2015-11-26T02:49:28.580Z,-20.5112,-177.9321,551.64,4.9,mb,,47,4.688,0.97,us,us100041ea,2015-11-26T10:51:58.362Z,"81km E of Ndoi Island, Fiji",earthquake
2015-11-26T01:47:55.860Z,18.4069,-70.4599,10,4.9,mb,,34,0.518,1.15,us,us100041dx,2015-11-26T18:58:43.245Z,"16km SSE of San Jose de Ocoa, Dominican Republic",earthquake
2015-11-26T00:38:16.170Z,18.4248,-70.4216,10,4.8,mb,,32,0.48,1.3,us,us100041dj,2015-11-29T03:55:28.104Z,"16km SSE of San Jose de Ocoa, Dominican Republic",earthquake
2015-11-26T00:17:23.790Z,-4.7948,145.1427,195.67,5.1,mb,,57,3.52,0.82,us,us100041dh,2015-11-26T08:19:52.138Z,"86km WNW of Madang, Papua New Guinea",earthquake
2015-11-25T21:17:18.590Z,31.9741,49.5721,10,5.4,mb,,44,8.051,1.18,us,us100041c9,2015-11-26T06:33:17.067Z,"25km E of Masjed Soleyman, Iran",earthquake
2015-11-25T20:57:58.770Z,-29.3883,-72.1971,10,4.6,mb,,99,0.987,0.88,us,us100041c0,2015-11-26T05:00:27.318Z,"103km NW of Coquimbo, Chile",earthquake
2015-11-25T19:39:54.250Z,-15.4132,167.62,103.11,4.9,mb,,141,0.403,0.78,us,us100041b7,2015-11-25T20:15:49.801Z,"50km ENE of Luganville, Vanuatu",earthquake
2015-11-25T18:57:41.440Z,1.4277,126.2932,32.33,5.7,mb,,25,1.255,0.95,us,us100041ay,2015-12-01T21:01:29.000Z,"123km E of Bitung, Indonesia",earthquake
2015-11-25T18:18:00.030Z,46.1281,154.1536,34.04,4.7,mb,,176,7.355,1.13,us,us100041ap,2015-11-26T02:20:43.267Z,"East of the Kuril Islands",earthquake
2015-11-25T16:15:10.640Z,26.4076,92.9745,54.52,4.7,mb,,60,3.666,0.77,us,us1000419g,2015-12-09T00:36:37.567Z,"30km SE of Tezpur, India",earthquake
2015-11-25T11:23:03.310Z,4.2072,125.7994,153.64,5,mb,,73,3.754,0.9,us,us1000417j,2015-11-25T19:25:35.714Z,"137km SSE of Sarangani, Philippines",earthquake
2015-11-25T10:23:03.060Z,14.1185,-91.2123,80.41,4.7,mb,,167,1.225,0.97,us,us10004173,2015-11-25T21:51:54.105Z,"13km SE of Nueva Concepcion, Guatemala",earthquake
2015-11-25T09:38:13.090Z,-0.0774,29.7817,10,4.5,mb,,85,1.089,0.89,us,us100041ch,2015-11-26T13:01:59.016Z,"39km SW of Kilembe, Uganda",earthquake
2015-11-25T09:26:23.460Z,-8.5373,-71.3752,641.86,4.6,mb,,64,1.541,0.79,us,us1000416q,2015-11-25T17:30:23.534Z,"78km WSW of Tarauaca, Brazil",earthquake
2015-11-25T04:46:50.250Z,31.5176,140.3802,136.85,4.9,mb,,145,1.663,0.83,us,us1000415h,2015-11-25T12:49:26.694Z,"182km SSE of Hachijo-jima, Japan",earthquake
2015-11-25T02:44:44.120Z,-32.8814,-178.2975,10,4.5,mb,,205,3.638,0.46,us,us100041r4,2015-12-09T05:34:56.117Z,"170km SSE of L'Esperance Rock, New Zealand",earthquake
2015-11-25T00:28:16.830Z,-11.0331,-70.8484,597.09,4.7,mb,,37,3.758,0.83,us,us10004132,2015-12-09T00:09:24.182Z,"142km WNW of Iberia, Peru",earthquake
2015-11-25T00:19:16.290Z,12.3455,-86.4235,9.83,4.7,mb,,136,0.172,1.17,us,us1000412r,2015-12-08T23:58:54.700Z,"17km ENE of Nagarote, Nicaragua",earthquake
2015-11-24T23:44:14.010Z,-10.5573,-70.9903,595.15,4.6,mb,,40,3.28,1.07,us,us10004112,2015-12-09T04:30:54.159Z,"177km WNW of Iberia, Peru",earthquake
2015-11-24T23:42:07.020Z,-31.7262,-71.9113,15.42,4.7,mb,,119,1.075,0.66,us,us1000410u,2015-12-09T04:13:55.863Z,"71km W of Illapel, Chile",earthquake
2015-11-24T22:50:53.770Z,-10.0475,-71.0226,611.71,7.6,mww,,15,2.84,0.99,us,us100040x6,2015-11-26T00:49:02.039Z,"210km S of Tarauaca, Brazil",earthquake
2015-11-24T22:45:38.060Z,-10.5484,-70.9038,600.63,7.6,mww,,16,3.317,0.93,us,us100040ww,2015-12-08T13:51:47.576Z,"169km WNW of Iberia, Peru",earthquake
2015-11-24T21:19:55.670Z,-31.8533,-72.2393,10,4.7,mb,,150,1.272,0.9,us,us100040vb,2015-11-25T05:22:38.582Z,"104km WSW of Illapel, Chile",earthquake
2015-11-24T21:15:04.770Z,-14.4053,167.299,152.85,4.8,mb,,114,1.039,0.82,us,us100040va,2015-11-25T05:18:02.432Z,"63km SSW of Sola, Vanuatu",earthquake
2015-11-24T20:45:52.600Z,2.9349,127.2941,62.79,4.5,mb,,127,2.149,1.1,us,us100040ut,2015-11-25T17:40:05.065Z,"155km NNW of Tobelo, Indonesia",earthquake
2015-11-24T20:45:02.290Z,-0.1182,-17.8184,10,5.5,mwb,,33,8.493,0.9,us,us100040uv,2015-11-25T17:35:49.193Z,"North of Ascension Island",earthquake
2015-11-24T19:25:25.850Z,-22.5077,-176.8688,123.16,4.9,mb,,80,7.336,1.2,us,us100040u4,2015-11-25T16:25:59.006Z,"225km SW of Vaini, Tonga",earthquake
2015-11-24T18:17:58.490Z,-5.6016,147.5343,171.84,4.7,mb,,37,3.796,0.9,us,us100040tq,2015-11-25T16:19:49.311Z,"116km NNW of Finschhafen, Papua New Guinea",earthquake
2015-11-24T13:21:35.800Z,18.7906,145.3115,586.23,6,mww,,12,2.465,0.8,us,us100040q8,2015-11-24T21:24:18.270Z,"37km W of Agrihan, Northern Mariana Islands",earthquake
2015-11-24T09:39:03.930Z,38.715,20.5222,5.89,4.9,mb,,75,1.448,1.13,us,us100040mz,2015-11-24T17:41:38.309Z,"16km W of Nidri, Greece",earthquake
2015-11-24T09:14:16.550Z,-31.8424,-72.2058,13.88,4.8,mb,,138,1.263,0.98,us,us100040mw,2015-11-25T17:59:00.000Z,"101km WSW of Illapel, Chile",earthquake
2015-11-24T08:36:55.040Z,9.8462,124.2518,10,4.5,mb,,112,7.351,1.37,us,us100040vt,2015-12-06T07:27:25.481Z,"3km E of Buenavista, Philippines",earthquake
2015-11-24T02:46:04.960Z,-24.5447,-173.8371,15.03,5.1,mb,,257,5.937,1.37,us,us100040m3,2015-11-24T17:02:00.040Z,"South of Tonga",earthquake
2015-11-24T02:06:35.170Z,14.4611,-60.2609,52.09,4.6,mb,,109,0.579,0.81,us,us100040lx,2015-11-24T02:21:25.330Z,"62km E of Le Vauclin, Martinique",earthquake
2015-11-23T23:59:14.420Z,-24.8611,-175.0743,10,4.6,mb,,125,7.479,0.91,us,us100041jg,2015-12-08T02:17:24.528Z,"South of Tonga",earthquake
2015-11-23T23:46:39.380Z,-24.4804,-175.1518,32.48,4.6,mb,,100,5.354,0.97,us,us100040l3,2015-12-06T04:07:32.295Z,"South of Tonga",earthquake
2015-11-23T20:41:23.050Z,17.0765,-98.7997,42.5,5.5,mb,,83,0.532,0.93,us,us100040iy,2015-11-24T20:55:56.000Z,"29km NNW of San Luis Acatlan, Mexico",earthquake
2015-11-23T20:15:41.270Z,8.6008,-71.3378,10,4.5,mb,,87,0.75,0.59,us,us100040ik,2015-11-24T01:35:08.735Z,"11km NNE of Lagunillas, Venezuela",earthquake
2015-11-23T16:58:04.860Z,29.9157,63.8056,10,4.7,mb,,83,4.65,0.84,us,us100040hk,2015-11-24T01:00:48.195Z,"74km SE of `Alaqahdari Deh-e Shu, Afghanistan",earthquake
2015-11-23T15:29:03.340Z,-53.0503,21.7671,10,4.9,mb,,99,20.671,0.58,us,us100040hc,2015-11-23T23:31:35.399Z,"South of Africa",earthquake
2015-11-23T14:15:46.960Z,-8.5492,122.026,171.26,4.6,mb,,65,0.226,0.87,us,us100040h7,2015-11-23T22:18:30.409Z,"2km W of Magepanda, Indonesia",earthquake
2015-11-23T12:54:09.610Z,-0.5147,98.0279,22.9,4.5,mb,,152,1.862,0.86,us,us100040gu,2015-12-05T13:05:39.120Z,"126km WNW of Sikabaluan, Indonesia",earthquake
2015-11-23T11:29:14.860Z,-53.0412,22.0022,15.53,4.7,mb,,88,20.669,0.65,us,us100041j7,2015-12-05T11:56:41.107Z,"South of Africa",earthquake
2015-11-23T11:18:53.630Z,-53.0308,21.789,10,5,mb,,40,20.652,0.79,us,us100040gl,2015-12-05T11:50:31.554Z,"South of Africa",earthquake
2015-11-23T08:35:23.640Z,4.197,126.7267,40.63,4.6,mb,,117,6.682,0.36,us,us100040gf,2015-11-23T16:37:51.907Z,"193km SE of Sarangani, Philippines",earthquake
2015-11-23T05:16:24.190Z,-23.9149,-67.6828,121.02,4.6,mb,,39,1.719,1.35,us,us100040g0,2015-11-23T13:18:59.039Z,"123km SSE of San Pedro de Atacama, Chile",earthquake
2015-11-23T04:14:02.860Z,51.7452,-130.6787,14.33,4.5,mwr,,159,0.635,1.12,us,us100040fr,2015-12-07T02:47:46.784Z,"182km WSW of Bella Bella, Canada",earthquake
2015-11-23T01:06:05.230Z,26.3564,142.4517,23.42,4.5,mb,,139,0.774,0.65,us,us100041iw,2015-12-07T01:19:23.531Z,"83km SSE of Chichi-shima, Japan",earthquake
2015-11-22T23:10:21.770Z,30.1349,138.5464,456.98,4.5,mb,,79,3.156,0.52,us,us100040er,2015-12-04T05:08:51.783Z,"Izu Islands, Japan region",earthquake
2015-11-22T22:16:52.580Z,-23.6493,-68.9935,102.54,4.8,mb,,42,0.62,0.84,us,us100040e5,2015-11-22T22:31:24.073Z,"113km SW of San Pedro de Atacama, Chile",earthquake
2015-11-22T21:02:43.520Z,38.0048,100.3294,13.74,5.1,mb,,34,10.779,0.93,us,us100040dw,2015-11-23T05:05:40.620Z,"53km W of Hongtu, China",earthquake
2015-11-22T20:38:33.230Z,8.5307,-71.3945,28.12,5.3,mb,,54,0.829,1.04,us,us100040dr,2015-11-27T02:57:25.746Z,"2km NNW of Lagunillas, Venezuela",earthquake
2015-11-22T18:52:29.550Z,-20.1226,-177.6795,544.43,4.6,mb,,97,4.68,0.49,us,us100040d0,2015-11-23T02:55:08.057Z,"121km ENE of Ndoi Island, Fiji",earthquake
2015-11-22T18:16:04.700Z,36.4848,71.4613,92.41,5.9,mb,,42,0.955,0.82,us,us100040ct,2015-11-24T12:33:31.995Z,"22km SSW of Ashkasham, Afghanistan",earthquake
2015-11-22T16:33:18.630Z,0.883,127.3335,16.6,4.7,mb,,114,0.115,0.52,us,us100040cj,2015-11-23T00:35:56.193Z,"11km NNW of Kota Ternate, Indonesia",earthquake
2015-11-22T16:16:05.620Z,-53.5382,141.2905,10,4.5,mb,,169,19.737,0.46,us,us100040cg,2015-11-23T00:18:44.403Z,"West of Macquarie Island",earthquake
2015-11-22T15:34:07.960Z,-53.652,140.4759,10,5,mb,,99,10.892,0.67,us,us100040c9,2015-11-22T23:36:37.018Z,"West of Macquarie Island",earthquake
2015-11-22T14:38:15.620Z,-15.4146,-72.2389,109.43,4.9,mb,,110,3.455,0.81,us,us100040bu,2015-11-22T22:40:47.418Z,"19km SSE of Orcopampa, Peru",earthquake
2015-11-22T10:02:12.340Z,-5.3051,151.5518,69.76,4.6,mb,,112,1.263,0.63,us,us100040b7,2015-12-05T09:16:56.446Z,"131km SW of Kokopo, Papua New Guinea",earthquake
2015-11-22T09:47:17.090Z,-15.4427,-177.8261,10,4.8,mb,,122,4.566,0.89,us,us100040b3,2015-12-05T09:01:30.024Z,"131km SSE of Sigave, Wallis and Futuna",earthquake
2015-11-22T09:41:32.280Z,-33.558,-179.1534,29.09,4.6,mb,,86,4.425,0.75,us,us100040au,2015-12-05T07:58:27.666Z,"236km S of L'Esperance Rock, New Zealand",earthquake
2015-11-22T08:47:05.200Z,42.7944,145.5867,30.94,4.8,mb,,110,1.96,0.56,us,us100040ap,2015-11-22T16:49:45.483Z,"58km S of Nemuro, Japan",earthquake
2015-11-22T08:11:17.810Z,16.9676,-96.2645,65.07,5,mb,,73,3.632,0.87,us,us100040aj,2015-11-23T20:58:26.127Z,"15km ENE of San Pablo Villa de Mitla, Mexico",earthquake
2015-11-22T05:57:37.490Z,-30.3714,-71.9436,10,4.7,mb,,91,0.402,1.2,us,us1000409y,2015-11-22T14:00:22.701Z,"74km SW of Coquimbo, Chile",earthquake
2015-11-22T03:36:49.080Z,5.3761,125.3437,203.14,4.8,mb,,48,1.698,0.82,us,us1000409g,2015-11-22T08:06:21.471Z,"13km WSW of Sarangani, Philippines",earthquake
2015-11-22T02:57:54.160Z,-8.8503,157.7917,37.19,4.8,mb,,62,2.207,1.07,us,us1000409a,2015-11-22T11:00:30.703Z,"133km SE of Gizo, Solomon Islands",earthquake
2015-11-22T00:58:02.940Z,31.7306,141.7556,10,4.7,mb,,130,2.145,0.54,us,us10004089,2015-11-22T09:00:43.915Z,"237km SE of Hachijo-jima, Japan",earthquake
2015-11-22T00:37:13.810Z,42.8844,146.214,36.39,4.8,mb,,136,2.423,0.83,us,us10004084,2015-11-22T08:39:52.234Z,"71km SE of Nemuro, Japan",earthquake
2015-11-21T23:58:34.500Z,8.9708,-83.7973,15.54,4.5,mb,,163,0.425,1.38,us,us1000407t,2015-11-22T12:00:24.510Z,"30km W of Ciudad Cortes, Costa Rica",earthquake
2015-11-21T23:20:32.170Z,-33.9294,-178.9183,35,4.7,mb,,193,5.385,0.75,us,us1000407i,2015-11-22T07:23:01.935Z,"276km S of L'Esperance Rock, New Zealand",earthquake
2015-11-21T23:20:26.930Z,36.4343,140.7484,43.43,4.9,mb,,119,0.494,1.19,us,us1000407f,2015-11-22T23:33:59.153Z,"16km ESE of Funaishikawa, Japan",earthquake
2015-11-21T23:05:29.700Z,-30.5766,-71.8,24.37,5.5,mb,,90,0.172,1.11,us,us10004077,2015-11-22T22:48:33.159Z,"57km W of Ovalle, Chile",earthquake
2015-11-21T23:02:36.900Z,-33.7003,-178.8574,34.47,4.9,mb,,132,4.492,0.88,us,us10004078,2015-11-22T07:05:06.903Z,"251km S of L'Esperance Rock, New Zealand",earthquake
2015-11-21T19:45:36.610Z,-18.1117,-172.5396,10,5.3,mb,,47,2.656,1.02,us,us1000405c,2015-11-22T03:48:05.834Z,"163km ENE of Neiafu, Tonga",earthquake
2015-11-21T19:01:57.630Z,32.8039,47.9113,10,4.6,mb,,63,6.483,1.38,us,us10004050,2015-11-22T03:04:33.935Z,"50km ESE of Abdanan, Iran",earthquake
2015-11-21T16:44:05.770Z,-8.2345,124.9407,10,4.9,mb,,80,2.703,1.37,us,us1000404k,2015-11-22T00:46:34.383Z,"78km WNW of Dili, East Timor",earthquake
2015-11-21T15:12:32.420Z,22.7869,143.6113,43.08,4.6,mb,,124,4.481,0.7,us,us10004048,2015-11-21T23:15:11.242Z,"282km NNW of Farallon de Pajaros, Northern Mariana Islands",earthquake
2015-11-21T09:06:12.080Z,-7.207,129.9253,67.3,6.1,mwp,,33,5.725,0.98,us,us1000402t,2015-11-22T04:57:01.000Z,"174km WNW of Saumlaki, Indonesia",earthquake
2015-11-21T08:05:15.210Z,3.0574,126.0247,92.11,4.9,mb,,108,4.01,1.33,us,us1000402q,2015-11-21T16:08:12.587Z,"201km NNE of Bitung, Indonesia",earthquake
